"","decreased","thetaType","thetaToken","target1","target2","target3","target4","target5","target6","typesd","tokensd"
"1707",0,0.313634101487696,0.181496269357221,0.375403469702162,0.310527589573084,0.255561900136526,0.304231747911289,0.383477063166546,0.458349881697401,0.0327489460352808,0.0109163153450936
"1708",1,0.381392682809383,0.300145166794583,0.287700192345105,0.208151344275577,0.197193365562171,0.197610055596837,0.306501738283651,0.380750402588431,0.0362418147269636,0.0120806049089879
"1709",0,0.217010969109833,0.207770103158816,0.501328697052002,0.443754139154215,0.341485561901432,0.376864045290904,0.518670278496898,0.555199559868364,0.039329103846103,0.0131097012820343
"1710",0,0.372178358025849,0.249718819648545,0.577857941312638,0.471699621071096,0.453357724099518,0.453886123173922,0.620658365209208,0.694779786313141,0.0170397728402168,0.00567992428007225
"1711",1,0.393652881681919,0.351772706954957,0.207830749232279,0.198130584377458,0.162835072480089,0.169585893212303,0.253643460450668,0.255831419396078,0.031559200482443,0.0105197334941477
"1712",0,0.190467384085059,0.146974666905283,0.539219668805562,0.536402875177449,0.533405196052955,0.534749679123036,0.540801837355627,0.543068219236069,0.045482236277312,0.0151607454257707
"1713",1,0.126281002815813,0.125180796060539,0.207264112287266,0.201829252863994,0.196819860685711,0.200159682896567,0.244181764322389,0.271416361830945,0.0236978064849973,0.00789926882833242
"1714",0,0.440445381868631,0.1327158056036,0.503094237600003,0.485300005274213,0.292581019040784,0.416960052607701,0.537879165387406,0.555304968109171,0.0365646997280419,0.0121882332426806
"1715",0,0.194296262413263,0.168777634338369,0.463835962414967,0.460608366901546,0.449841175469797,0.46032153596078,0.496338618075236,0.49871219480574,0.0446886663511395,0.0148962221170465
"1716",0,0.102025217749178,0.100920901555577,0.521796935952023,0.502724723104687,0.414412751838377,0.434081277134521,0.548425025134083,0.551531692214711,0.0283339879475534,0.00944466264918446
"1717",1,0.459572796802968,0.34785803159829,0.239499261900608,0.145788389187892,0.133886614598744,0.141058518542361,0.245216938355304,0.248509192816364,0.0152994455303997,0.00509981517679989
"1718",1,0.322802681289613,0.208637982710942,0.552118244007938,0.55138250489499,0.549106871637478,0.550626619276608,0.563949525714891,0.574065705388673,0.0179865346476436,0.00599551154921452
"1719",0,0.167709773592651,0.148408123167623,0.31686480879473,0.264644323530053,0.122444424330499,0.173844256007114,0.352882668317111,0.378520335265659,0.0113860933948308,0.00379536446494361
"1720",0,0.48513164408505,0.148632536349994,0.638501350624042,0.519102431056772,0.413421529046174,0.492929890812949,0.701574855249671,0.716800436682742,0.0158163330890238,0.00527211102967461
"1721",0,0.154925126023591,0.135314428805872,0.411418528341991,0.28359678246843,0.148075820921079,0.239681057701418,0.418682077488221,0.470199735440607,0.0419562425371259,0.013985414179042
"1722",1,0.1700269295834,0.11494762878966,0.336460945501116,0.302666988604967,0.15508215640648,0.232794074410321,0.343898893168823,0.344172527866098,0.0264486775826663,0.00881622586088876
"1723",1,0.206230750028044,0.194922631371707,0.360577224885973,0.347197619881052,0.32141269197472,0.347127440425264,0.411164976587231,0.414810576382902,0.0163968221005052,0.00546560736683508
"1724",1,0.118641796708107,0.108334791940157,0.253135044239616,0.237771954171336,0.190979566616342,0.21979857009895,0.259344095515815,0.316225223839176,0.0104963661730289,0.00349878872434298
"1725",0,0.196680765785277,0.186745163017969,0.555519623450669,0.506273183709151,0.406328913415273,0.501619831185682,0.565130375875071,0.57389440112052,0.0302922630589455,0.0100974210196485
"1726",1,0.273521499428898,0.212093148505599,0.254325352561027,0.2323224232726,0.200054302306734,0.214455598110889,0.276537978615378,0.279207801266372,0.0493426916841418,0.0164475638947139
"1727",0,0.467827828787267,0.407653865157046,0.528640257977595,0.506162485627521,0.458412734441614,0.486329091751883,0.54897427650612,0.551423865656299,0.0136348903179169,0.00454496343930562
"1728",1,0.135791785363108,0.130909148950738,0.269599779440964,0.228908698713835,0.189921522297104,0.200504680608597,0.274369122214763,0.312164043560649,0.0459269548859447,0.0153089849619816
"1729",1,0.170877916365862,0.153927772945261,0.596279156835673,0.589453720227207,0.570386841232786,0.580102402407683,0.605051016411242,0.606300923743388,0.0249782555364072,0.00832608517880241
"1730",1,0.309459275566041,0.123215510967601,0.220199034572528,0.158102630741242,0.0683304406323429,0.13410165155622,0.220621196556391,0.31344517953668,0.0135069632530212,0.00450232108434041
"1731",1,0.169298706576228,0.12044882943393,0.209470680000676,0.176215174182023,0.0976501377654563,0.143631652964219,0.24005600449688,0.266272060227782,0.0159275270067155,0.00530917566890518
"1732",0,0.288889499008656,0.138360234852054,0.440400075846211,0.358731478182853,0.308415432713877,0.309072254362739,0.453113532800879,0.544469636917123,0.0251922681834549,0.00839742272781829
"1733",1,0.42745692236349,0.163963830045738,0.395866055278336,0.394895441823081,0.348518687344748,0.372494670956487,0.39755222562576,0.397559426866734,0.0364875478111207,0.0121625159370402
"1734",0,0.290677051432431,0.108312755258702,0.343356806647069,0.30570283807927,0.243325444217839,0.2995407779102,0.390692211476949,0.440047291130066,0.0272432034555823,0.00908106781852742
"1735",1,0.366981274262071,0.343843904733017,0.408051565785184,0.407678600388707,0.339684477641637,0.376526588391672,0.436829608716985,0.438390275975628,0.0132480385433882,0.00441601284779608
"1736",0,0.127418691106141,0.10432546714699,0.404278806542685,0.374448411800961,0.274486599465135,0.333299572685919,0.47210334135057,0.481814717236384,0.0254975558817387,0.00849918529391289
"1737",1,0.191308612842113,0.146582947808471,0.460401517731546,0.454666210084334,0.439993317413322,0.451652027718729,0.460529226303481,0.463351359855682,0.013030672846362,0.004343557615454
"1738",0,0.275090791843832,0.220065107391415,0.643374473653679,0.641895509663599,0.455288870207688,0.515061316791626,0.648133109255658,0.757309572015404,0.0117041043005884,0.00390136810019612
"1739",0,0.438037190865725,0.135339395361514,0.566480289980615,0.539052544153473,0.48336620552457,0.535506557953649,0.585644852125548,0.62386346664507,0.0260744800791144,0.00869149335970481
"1740",0,0.146417164709419,0.11118596588015,0.688919309059539,0.61036167062315,0.525828521320797,0.569238239022737,0.709731058689557,0.719641782790533,0.0422234768327326,0.0140744922775775
"1741",1,0.176022613793612,0.112019923799329,0.270954114873272,0.267357783067849,0.251779806038995,0.253915219030219,0.273533220847895,0.278320835975553,0.01393818218261,0.00464606072753668
"1742",0,0.170202477648854,0.106486662201117,0.497766132593377,0.41663167758104,0.29405206405909,0.379645295698447,0.505202250923991,0.656772757195177,0.0303703401703388,0.0101234467234463
"1743",1,0.215128253959119,0.126120389929541,0.23189815587758,0.230548297479369,0.222281476062102,0.222523634192606,0.234225108392973,0.234573012543127,0.0324834762420505,0.0108278254140168
"1744",1,0.20416383324191,0.109601900208767,0.600664979932053,0.584463241099973,0.57918765483508,0.583802892647341,0.601746277031228,0.611217451642046,0.0148495048005134,0.00494983493350446
"1745",0,0.381593460869044,0.152189654951366,0.446308215296171,0.439371611830175,0.323899003934276,0.384432265019543,0.559277926597246,0.563036056670431,0.0445182858128101,0.01483942860427
"1746",0,0.153342270758003,0.128709383928857,0.325644066953468,0.27987931638966,0.237680162089424,0.245994426860727,0.356988515326205,0.432600966245314,0.0424373150989413,0.0141457716996471
"1747",1,0.189077470079064,0.181765525176387,0.427956039534951,0.411962835194161,0.363343623294671,0.374982473992636,0.442552429974858,0.4489321238463,0.0373604235146195,0.0124534745048732
"1748",1,0.492723731230944,0.200383339142064,0.417512752426045,0.41374621041113,0.395057003299915,0.40021221419565,0.421604500580582,0.446857896105197,0.0128000495489687,0.00426668318298956
"1749",0,0.495628164708614,0.241189306279922,0.462212043843565,0.459366574200255,0.294835805191866,0.296795747088518,0.465722822743504,0.5264403778251,0.0218563080392778,0.0072854360130926
"1750",1,0.144743406306952,0.109650315383872,0.278461349257184,0.271386356986421,0.259321805641659,0.267863308787321,0.291566633274103,0.307673725372441,0.0442203210294247,0.0147401070098082
"1751",0,0.322170025203377,0.297022460190239,0.489523816568282,0.484754314627873,0.447556573916166,0.476282098838099,0.494312872205144,0.501537088959086,0.0414261305890977,0.0138087101963659
"1752",1,0.233316483907402,0.189119819006547,0.385670793821984,0.354446231383855,0.351685720276023,0.35414196378366,0.397544664923666,0.410459750798717,0.0247937476634979,0.00826458255449931
"1753",1,0.230173641536385,0.166570521439024,0.417651368988882,0.41743419231052,0.405281243151517,0.41053824568519,0.427742419372492,0.450015681780504,0.0446001229155809,0.014866707638527
"1754",1,0.477660822961479,0.269403370070089,0.294964512092487,0.291909145733031,0.132734741806357,0.148623343558954,0.303652169682072,0.30837758958935,0.0241874180175364,0.00806247267251213
"1755",0,0.452395350579172,0.369537863698024,0.461665951520181,0.375119826074036,0.344770055544743,0.353909518734826,0.494974570098303,0.501821869904221,0.0418430150579661,0.0139476716859887
"1756",0,0.178708502836525,0.130013722927417,0.457304670410167,0.452405467638929,0.354625856742957,0.376624176146257,0.468741995024361,0.619180645728453,0.0357322530262172,0.0119107510087391
"1757",0,0.297139571420848,0.145721006839943,0.338702249833687,0.319826816250385,0.287692857272484,0.30583508110616,0.375279576145029,0.482145317671501,0.0384160601720214,0.0128053533906738
"1758",0,0.281956972833723,0.212922691801027,0.413719480842857,0.401371438863059,0.380647209983616,0.384506888949021,0.468245461472759,0.484787865545355,0.0456700585223734,0.0152233528407911
"1759",1,0.207250589784235,0.142426998898952,0.306199146177436,0.234454146199009,0.184175180371087,0.21761773119915,0.334534212088685,0.366070098543515,0.0376733072847128,0.0125577690949043
"1760",0,0.273263329826295,0.125699542055829,0.501800599855955,0.468134311051766,0.447914354599549,0.464327299559311,0.560961831701596,0.641580400538266,0.0367265235353261,0.0122421745117754
"1761",0,0.44148659678176,0.357964605972361,0.431255525295405,0.403213675906042,0.371139905659968,0.372201088589601,0.440954283164746,0.489021877504817,0.0176890668086708,0.00589635560289025
"1762",1,0.469862736482173,0.10360289092078,0.229826127181678,0.207328296392902,0.155256873956452,0.178069505724355,0.274372459698613,0.287575370875089,0.0154963395278901,0.0051654465092967
"1763",0,0.467427694890648,0.160217072425678,0.587091793519748,0.46995882970541,0.40566245314763,0.438019354638274,0.611690402444029,0.721768513375624,0.0387911832425743,0.0129303944141914
"1764",0,0.186716009769589,0.1041260493024,0.610575268626601,0.531269861221248,0.482489205781624,0.48897346574314,0.649570632141713,0.662446087458559,0.0285733445268124,0.00952444817560415
"1765",0,0.483726008236408,0.232688627083889,0.446792756570251,0.384177604734179,0.299510964446544,0.377990139337735,0.476247866651101,0.487898622396944,0.0175308328401297,0.00584361094670991
"1766",1,0.152779105026275,0.109325329384938,0.616055247760232,0.561710248629765,0.542939197191112,0.550865662227624,0.673347324990493,0.681652501125738,0.0117263242881745,0.00390877476272484
"1767",0,0.263424721453339,0.226241897991994,0.546269689698278,0.544468308890756,0.522696535047534,0.529622279415798,0.551910218088749,0.570302065480856,0.0485055303201079,0.0161685101067026
"1768",0,0.176331302244216,0.11536072682932,0.34012434597736,0.302080621073579,0.145069281140504,0.252566518553511,0.374875962577624,0.395102054559648,0.0272573756799102,0.00908579189330339
"1769",0,0.421967939287424,0.127715383891645,0.296526657035257,0.276774585965389,0.204097732035849,0.225630118161871,0.315229004288494,0.417076586972565,0.0261392991803586,0.00871309972678622
"1770",0,0.368825203180313,0.166705942429829,0.302542135239293,0.255045431386003,0.216230966291215,0.247343382259281,0.490342519803633,0.498221340476967,0.0457596626877785,0.0152532208959262
"1771",0,0.474446236249059,0.331146345948067,0.506895946645598,0.466842629050947,0.336822666244559,0.392133982582816,0.545682762761091,0.578085173483434,0.02227280234918,0.00742426744972666
"1772",0,0.493987510446459,0.24826273924713,0.57044165424906,0.548729249665196,0.519588863778829,0.547406608213495,0.624222340179779,0.627426157328494,0.0309203956928104,0.0103067985642701
"1773",1,0.241558981128037,0.15018412762546,0.577810492205216,0.57415016904565,0.568067934345575,0.57060498766114,0.612777743975762,0.620934853533568,0.0250714237708598,0.00835714125695328
"1774",0,0.192221974022686,0.118295776314856,0.447379080563185,0.436524015736651,0.360821896556768,0.423387971063297,0.460320951159809,0.518781258070259,0.0457059911731631,0.0152353303910544
"1775",1,0.231983993016183,0.106214681539452,0.612903195482766,0.608177947660326,0.570983550102435,0.575369043420705,0.623030311679799,0.627397942155781,0.0101047006901354,0.00336823356337845
"1776",0,0.210929470323026,0.154866271380984,0.463039576624605,0.407605118931567,0.354930968516814,0.380779825633555,0.491855352720189,0.497493888734858,0.0383079667203128,0.0127693222401043
"1777",0,0.3614029224962,0.123805539291345,0.40877409639913,0.356802664743581,0.2649610942233,0.302387309204331,0.429806533321685,0.487200727762728,0.0494380004797131,0.0164793334932377
"1778",0,0.306827568821609,0.274184158664842,0.612780711100237,0.605887192560923,0.535208236580563,0.555544156203038,0.618774529242899,0.622539949000717,0.0492755641881377,0.0164251880627126
"1779",1,0.154077152628452,0.120047224855295,0.310765797300341,0.229275092275955,0.208829495462955,0.213027916501048,0.358443768362041,0.372496629623027,0.0125469390954822,0.00418231303182741
"1780",0,0.122970368620008,0.118251154841574,0.545540462029047,0.53671589486181,0.483653001150729,0.507227078583857,0.548975825169721,0.596482011754995,0.0250885016750544,0.00836283389168481
"1781",1,0.252479460462928,0.199957379130986,0.33173384699057,0.321465035471386,0.222518782271484,0.286168124875324,0.367658905788041,0.372856904326411,0.0182721433229744,0.00609071444099148
"1782",0,0.367238620109856,0.315435948186975,0.435076353572752,0.407966817258304,0.305618468982059,0.370984580148438,0.466706777590667,0.48576376649772,0.0131791833229363,0.00439306110764543
"1783",1,0.441201592423022,0.324501202474587,0.307994277288289,0.30590011442754,0.302810312414464,0.305716614534417,0.309770754257669,0.312044084019081,0.0181250682100654,0.00604168940335512
"1784",1,0.205820998735726,0.190751056560995,0.287205093712024,0.201719997965507,0.128890820746759,0.178352807201006,0.306909878145015,0.349312548620829,0.0212762743420899,0.0070920914473633
"1785",0,0.275178761407733,0.107797040653164,0.695424348972075,0.612058550057863,0.449688175702106,0.60320186561366,0.696128786562596,0.725267686775304,0.0125528512336314,0.00418428374454379
"1786",1,0.345953468978405,0.209849609022287,0.2824715404106,0.2550837055184,0.0625486650217825,0.10642621846495,0.284761588446975,0.315860446754751,0.0442205666005611,0.0147401888668537
"1787",0,0.32345081595704,0.185815394137781,0.65579704732839,0.526654130950814,0.477579304694538,0.52391446115028,0.693668110144869,0.706255396153107,0.0131415356788784,0.00438051189295948
"1788",0,0.313515294808894,0.295138553091674,0.482199266425333,0.455669181194855,0.444027251469771,0.44419293806413,0.502466587214287,0.541486918505516,0.0162899462878704,0.0054299820959568
"1789",1,0.449239926971495,0.104703028085189,0.463439619784057,0.453835630452427,0.432448955732958,0.449314463847412,0.466267191518321,0.467780985665931,0.0318418144062161,0.0106139381354054
"1790",1,0.402177906688303,0.255037861745686,0.416503946297267,0.384212071855284,0.348829389946188,0.363173247065416,0.43149917706225,0.459828354141215,0.0218808312807232,0.00729361042690774
"1791",1,0.304274348448962,0.152671165441959,0.326413962732298,0.307815605844519,0.257009937098734,0.302592627157985,0.327022217686492,0.362151534645972,0.0377213343139738,0.0125737781046579
"1792",1,0.279183319304138,0.128030525619376,0.222865180041858,0.221703453408557,0.20893946609725,0.21725670243996,0.226397554851495,0.235028199752978,0.019708506828174,0.006569502276058
"1793",1,0.424635746981949,0.260372293591524,0.389505844145378,0.329029444024112,0.281345554955359,0.28305958884931,0.420498378025551,0.443250404547485,0.0307322399970144,0.0102440799990048
"1794",0,0.100069356057793,0.100012935094945,0.581996424993218,0.551030406566761,0.444097539613978,0.485725733800046,0.649234629627929,0.657762492129316,0.0363733142986894,0.0121244380995631
"1795",1,0.19401635453105,0.121980093570387,0.354968978617176,0.340775415272118,0.306099116300212,0.334168830211525,0.392224347815201,0.410046594504654,0.0284825027454644,0.00949416758182148
"1796",0,0.455813501868397,0.279750840399047,0.591617274804487,0.584061929483652,0.501169823978987,0.509656338195562,0.613303565795501,0.624433462473403,0.0443199496809393,0.0147733165603131
"1797",1,0.383605133928359,0.237228801107884,0.221900645673802,0.214869171778976,0.206525497170317,0.214273742127507,0.232131461886233,0.264665726843153,0.0440274888742715,0.0146758296247572
"1798",0,0.22892886698246,0.124855366311667,0.400023585159719,0.294650009334099,0.218252155801119,0.271634519526446,0.46830522356847,0.481989130227105,0.0412032998725772,0.0137344332908591
"1799",1,0.358544851653278,0.198685838186556,0.198647525779593,0.183333105737385,0.0796047619351201,0.131912924917443,0.216105553300262,0.321097364351632,0.0243894247058779,0.00812980823529263
"1800",0,0.363296641781926,0.30335273393556,0.493474316570908,0.485378602252101,0.373197425714587,0.406913246992532,0.541889183131351,0.67271676749811,0.0468811791948974,0.0156270597316325
"1801",0,0.237834069970995,0.128353262316285,0.154597107566171,0.150474321436811,0.0751638509909091,0.091380845805225,0.197166194344232,0.358431794608171,0.0104147293791175,0.00347157645970583
"1802",0,0.347616580408067,0.283964855904835,0.263060810577303,0.230240438605853,0.127480681403534,0.187518174095121,0.368954067946396,0.432657118442791,0.0250824280548841,0.00836080935162803
"1803",1,0.408403981197625,0.266902885616503,0.241500659314269,0.169276035034598,0.165265705905024,0.166130920290386,0.265881172878555,0.364852997637142,0.0347617409005761,0.0115872469668587
"1804",0,0.279428373649716,0.228058694554233,0.498270571111777,0.49581930451957,0.474436423222113,0.479977402268873,0.501697348183406,0.509274189715001,0.0323617029841989,0.0107872343280663
"1805",0,0.400191827956587,0.142862869371189,0.355917851137065,0.293154959182237,0.288941630538309,0.290516756871967,0.424157475594327,0.442025160542971,0.0357635575160384,0.0119211858386795
"1806",0,0.453341838438064,0.197013806172303,0.475242597817245,0.473465580665517,0.425411011264966,0.454219151620692,0.518692894571702,0.536513408378631,0.0112488815002143,0.00374962716673811
"1807",1,0.113494354765862,0.108668671166943,0.352270553759236,0.346108911492451,0.293376275998199,0.297293798176578,0.365568355316027,0.369379150087068,0.0370985978282988,0.0123661992760996
"1808",0,0.364915916044265,0.139020272609073,0.327803047869794,0.282294840172339,0.230167048113599,0.242462864009594,0.400607334435292,0.419265197852501,0.0202421186026186,0.00674737286753953
"1809",0,0.275747663434595,0.264421343437034,0.534951340119,0.534836316087536,0.453351485879147,0.490700493964409,0.561087450776578,0.569480737406944,0.0231049313489348,0.00770164378297826
"1810",1,0.432541644014418,0.317877220505298,0.27795673621626,0.235773736771874,0.159330036108724,0.206398192770618,0.309427584572653,0.363591461399077,0.0246450219396502,0.00821500731321673
"1811",1,0.372041786741465,0.356698401217694,0.230054012027154,0.229927954383723,0.222956909798761,0.22912477339868,0.241660702297034,0.253021088823876,0.0186812619306147,0.0062270873102049
"1812",0,0.322110267356038,0.271510019588669,0.457580838507442,0.455707246260171,0.432854237532743,0.44601288387373,0.4756400796698,0.559505046410796,0.015682756928727,0.00522758564290901
"1813",0,0.202255896385759,0.125469796579661,0.580581016686472,0.564097460804402,0.419151121315788,0.465426234264335,0.64780378002106,0.655251555179834,0.0366141600813717,0.0122047200271239
"1814",1,0.3859859040007,0.113490755834882,0.378175251720609,0.303373931074789,0.264324734429685,0.293234766045922,0.403752386855843,0.41197165510791,0.010232323454693,0.00341077448489765
"1815",0,0.290580736659467,0.200473827821748,0.277271511461804,0.216334529880723,0.100407964889917,0.109066422643798,0.303687446246682,0.358395336602687,0.0479400093015283,0.0159800031005094
"1816",0,0.422345195990056,0.202683129568617,0.479579950614531,0.461619705223794,0.375866518078858,0.409986777143246,0.495508436161487,0.501290525513199,0.0181327511183918,0.00604425037279725
"1817",0,0.181449439376593,0.137126335268686,0.578282690702115,0.571811079925117,0.510625450792274,0.538598378051599,0.607333143365018,0.611990521123299,0.0142691712733358,0.00475639042444527
"1818",1,0.237265329062939,0.217468584100268,0.35866450901487,0.347433357899427,0.329356474798831,0.345173221723095,0.399674212586574,0.416875776092074,0.0471386660262942,0.0157128886754314
"1819",0,0.147284005116671,0.114438427279595,0.432950703708051,0.388074520495111,0.345283339068299,0.378010504272821,0.45780310263083,0.525551568446052,0.0415291205327958,0.0138430401775986
"1820",0,0.130812974832952,0.122162126367477,0.329428856762569,0.28299227540518,0.220727011272463,0.264789228526296,0.381637760001659,0.399283714305139,0.0140043644979596,0.00466812149931987
"1821",0,0.124010359682143,0.123272787250794,0.251622487055588,0.224154807183449,0.0843674091847321,0.131065186372967,0.259485736727484,0.348491296964379,0.0462640605308116,0.0154213535102705
"1822",0,0.236323831323534,0.107898895809805,0.449885586119746,0.421274392682581,0.375329903655546,0.420254924513914,0.452135728362334,0.475167376079303,0.0381250590272248,0.0127083530090749
"1823",1,0.477893559727818,0.320404435930261,0.23185225849825,0.17981426280672,0.0498790483009738,0.0765694606479311,0.251568963413739,0.271184413826949,0.0481691982410848,0.0160563994136949
"1824",1,0.356556771881878,0.353425834209571,0.352970844128913,0.33341685497507,0.262138448982118,0.317749397639361,0.373603032496699,0.375675375598561,0.0346743280347437,0.0115581093449146
"1825",0,0.426711591519415,0.198034131734188,0.280946666712947,0.27479384574941,0.258903478691869,0.272147200860883,0.341328545181193,0.450378279105475,0.0235184508468956,0.00783948361563186
"1826",1,0.312015219498426,0.19542079270927,0.450045847496709,0.439510295900923,0.426596341709495,0.426986012007684,0.459667314234098,0.47812316611399,0.0298217511270195,0.00994058370900651
"1827",1,0.479534569568932,0.127381265471184,0.455834469242699,0.452330917116734,0.441967335917486,0.452215502136113,0.462821561159633,0.473094509627297,0.0413935546018183,0.0137978515339394
"1828",1,0.465728897973895,0.345352415539023,0.25501957268212,0.248511476605044,0.217584827518209,0.227287824404871,0.267144057717659,0.289498865181601,0.0151263965945691,0.0050421321981897
"1829",1,0.473974506929517,0.157293134456045,0.370092797743386,0.367295567180137,0.365217735497913,0.365500658998789,0.373033942227348,0.37511893626985,0.0121174731198698,0.00403915770662328
"1830",0,0.474280986282975,0.472654867935108,0.537284100672167,0.372894058612905,0.346967566995604,0.361143583434105,0.577617868582332,0.609377572657572,0.0314447712525725,0.0104815904175242
"1831",0,0.186466782074422,0.17389966988633,0.478297258098368,0.463633279099315,0.452064115356164,0.460448135200127,0.527658032222674,0.538964051807423,0.0472454899642617,0.0157484966547539
"1832",0,0.254187327343971,0.210571215161297,0.452826783985247,0.42214923954177,0.329153690103096,0.417469842879173,0.460092118487694,0.513846495921796,0.0302877218089998,0.0100959072696666
"1833",1,0.459407948795706,0.154606268284107,0.336918989942639,0.336844377777367,0.326585889010538,0.333970492837669,0.33745408368964,0.338775161582612,0.0458405332174152,0.0152801777391384
"1834",1,0.497564899455756,0.197879730385544,0.362626922226964,0.283445540929446,0.218138089129096,0.246269060154731,0.365897253903451,0.381551412353966,0.0464742842782289,0.015491428092743
"1835",1,0.284004643186927,0.24907844923708,0.311209207503241,0.295132032996994,0.258428135795254,0.27723079834419,0.327575445962391,0.409220798008553,0.0267885652091354,0.00892952173637847
"1836",0,0.350282791350037,0.295254145944752,0.38175019706038,0.35962998303404,0.312143156482886,0.355859801938738,0.453297061611994,0.539848478764825,0.0432137162704021,0.014404572090134
"1837",0,0.190916644968092,0.176993659896642,0.609340921725606,0.597916272157153,0.558340402387442,0.567284887259318,0.613299026337294,0.61551716367008,0.0418958499096334,0.0139652833032111
"1838",0,0.250594993121922,0.217341743217496,0.659971716035523,0.505844555408556,0.417631305634456,0.445101402266283,0.722310748715561,0.750107990734616,0.023691189372912,0.00789706312430402
"1839",0,0.286909970641136,0.141398305113092,0.371548697256129,0.34348808023198,0.0409317183873616,0.0525793762728825,0.372227546809431,0.39459145521627,0.0141427993215621,0.00471426644052068
"1840",0,0.305429770518094,0.284057480923859,0.542598271058585,0.538380647555845,0.533843395018998,0.537390301100193,0.542978499675684,0.553046605418543,0.0376217510644346,0.0125405836881449
"1841",1,0.371358920168132,0.182048212077888,0.273789664445049,0.272929661724812,0.221957174860406,0.247549965984897,0.276256229191107,0.303644077625795,0.0114113407023251,0.00380378023410837
"1842",1,0.269635108858347,0.130661716954711,0.339258166179615,0.336542364364654,0.30004097675974,0.332004883970746,0.360402923198643,0.363771156399448,0.0271954514458776,0.00906515048195918
"1843",0,0.491559165436774,0.234351310550401,0.281730100842902,0.226095210611567,0.161478026119695,0.192796827716606,0.432900122296678,0.523001796002707,0.0425142803229392,0.0141714267743131
"1844",1,0.499027035478503,0.485714767051692,0.265146388253257,0.26010591194567,0.256224925618068,0.259189408655968,0.265148069079074,0.265278356424945,0.0301778449118137,0.0100592816372712
"1845",1,0.119538525585085,0.116409292433657,0.240443454391169,0.235073580374291,0.175195898738335,0.190009880861567,0.244470917190061,0.257772567545283,0.0169298374745995,0.00564327915819983
"1846",1,0.123958834633231,0.106419659333459,0.578082866728954,0.575385449105427,0.56777657427661,0.573972796071249,0.604036344058212,0.604265748748121,0.0118482430279255,0.00394941434264183
"1847",0,0.24513879539445,0.14548827152976,0.613963678462726,0.590014805347284,0.462058549988727,0.52667392091223,0.659537859019744,0.681064136377202,0.0208410645090044,0.00694702150300145
"1848",0,0.175800335500389,0.130720932445454,0.665786911483215,0.65772038080266,0.50652083708117,0.527315627595885,0.722487111647318,0.73820112982016,0.0214429054409266,0.00714763514697552
"1849",0,0.343962047249079,0.104039582965403,0.259929921911709,0.25364869527677,0.17718200813392,0.248654542824854,0.304427545916522,0.419853336027422,0.0436735432874411,0.0145578477624804
"1850",1,0.336016608588398,0.272077413183434,0.20355977209668,0.185063874700724,0.181345446605661,0.182726431163499,0.203933856828019,0.227091520951324,0.0463415944948792,0.0154471981649597
"1851",0,0.340183898061514,0.270606279021088,0.468790801215469,0.423951679685325,0.410737077456557,0.418305367002726,0.480747534133191,0.481013214167527,0.0411178510077298,0.0137059503359099
"1852",0,0.266346694715321,0.227996237508887,0.372794711391753,0.369698061786062,0.341278574417046,0.345117783870414,0.395614353290771,0.532415800789138,0.0322724194265902,0.0107574731421967
"1853",0,0.251886629778892,0.102621426989682,0.465586890291966,0.416437988756989,0.338237591510468,0.359531581878802,0.472254002055083,0.611368631083066,0.0325342637300491,0.010844754576683
"1854",1,0.410174995940179,0.103912524977065,0.267345687519608,0.182129968264626,0.141445707885375,0.169171137601684,0.323013643248192,0.324240048907445,0.041011111587286,0.0136703705290953
"1855",1,0.358340882975608,0.267728338691224,0.282915556823212,0.27844428225039,0.246095302117043,0.262545474829687,0.313585093386172,0.359141561354708,0.0194006197527051,0.0064668732509017
"1856",1,0.395575935766101,0.356059865392758,0.196623325911725,0.170566983669214,0.142094563897475,0.15612317957328,0.219445802700081,0.285584713496693,0.0346582083590329,0.0115527361196776
"1857",1,0.232849780563265,0.207152166000273,0.290541901331124,0.279157482313311,0.166451814519906,0.192446351220888,0.314394609099215,0.343972290312196,0.035739812636748,0.011913270878916
"1858",0,0.19159736149013,0.145781191231353,0.434117364363468,0.372890922868068,0.270307363549987,0.302821244147439,0.537926158042469,0.58935822779005,0.0115570403914899,0.00385234679716329
"1859",0,0.379407660383731,0.192182695666792,0.682457987534624,0.633823482483518,0.409085079218851,0.579584841371635,0.693607216775548,0.726252309623726,0.0290462673269212,0.00968208910897374
"1860",1,0.472340968810022,0.327516731380952,0.260127929021828,0.240674331213865,0.140844024378871,0.192215045409438,0.276843738575413,0.285910211541165,0.0325526639167219,0.0108508879722406
"1861",0,0.359653121326119,0.191318197819651,0.48179230694285,0.438266571489567,0.346754806100077,0.373924310117926,0.486143223232008,0.494067174193218,0.0391330726351589,0.013044357545053
"1862",1,0.130995465628803,0.114388453657246,0.59043210971782,0.578521526002959,0.566674979177467,0.567510261197017,0.619807562695846,0.62988674442436,0.0128802398592234,0.00429341328640779
"1863",1,0.491301705222577,0.312734746858958,0.340257501530631,0.319843517225321,0.249579488276638,0.253185329474337,0.353039264983539,0.360680405160649,0.0113431203365326,0.00378104011217753
"1864",1,0.396624923776835,0.294926343524488,0.421802048533033,0.404954830720129,0.369007924773918,0.37702126511092,0.43464943095275,0.46747795181683,0.015027713701129,0.00500923790037632
