"","decreased","thetaType","thetaToken","target1","target2","target3","target4","typesd","tokensd"
"1702",0,0.104158583004028,0.101203410326469,0.210107472660315,0.258610533153215,0.192802293838437,0.259828860416674,0.0838811687426642,0.013980194790444
"1703",0,0.341196377482265,0.216471595436827,0.260797307489587,0.383370469659686,0.240046772030807,0.446000135919999,0.0432814171840437,0.00721356953067395
"1704",1,0.387640259228647,0.340800934784509,0.202706777476601,0.205428317252846,0.201469126137568,0.213250945029712,0.066084631504491,0.0110141052507485
"1705",0,0.230040146224201,0.125364860613973,0.490524321530474,0.542767224760413,0.453642925405185,0.665358694840611,0.0861894938512705,0.0143649156418784
"1706",0,0.327393396012485,0.122817344092781,0.367845909690789,0.485435824905637,0.274115336950107,0.554854166306731,0.0154484070884064,0.0025747345147344
"1707",1,0.29423528695479,0.233075130171197,0.31328319935108,0.315910523809751,0.312285076678628,0.32431755573788,0.0174761244771071,0.00291268741285118
"1708",0,0.265184256993234,0.119901838079036,0.160758218669723,0.29038228942481,0.137579267841416,0.34071692828111,0.029014619148802,0.00483576985813367
"1709",1,0.148975225910544,0.140080923102303,0.261525129321332,0.271877243382467,0.243203185308751,0.295299955908558,0.043969147184398,0.00732819119739967
"1710",0,0.147259093634784,0.141194271870638,0.302342105264452,0.304831223937194,0.293571762717457,0.47629394636271,0.0704680240224116,0.0117446706704019
"1711",0,0.16834879796952,0.105769988797252,0.513524534018082,0.57524685299055,0.480333477409065,0.637013364014437,0.0220290407980792,0.00367150679967987
"1712",0,0.301962829940021,0.26075521025769,0.265863484248311,0.337399327844403,0.166750289394894,0.356056676765017,0.0245038475608453,0.00408397459347422
"1713",0,0.339214831776917,0.302342310240359,0.582340034640933,0.596562726390398,0.571779768178128,0.609291171537198,0.0812036792212166,0.0135339465368694
"1714",0,0.422221550811082,0.352291738975779,0.31062377978725,0.411225656399751,0.28374017184433,0.415423925863529,0.0368456098949537,0.00614093498249228
"1715",1,0.293689906504005,0.181447256164721,0.172688846882539,0.194498643638412,0.169946387534957,0.224341533566787,0.0224844934046268,0.00374741556743781
"1716",1,0.282221631519496,0.262861010459134,0.399110003422895,0.435702323618151,0.389341366880515,0.48664008182006,0.0177957287500612,0.00296595479167687
"1717",1,0.317057889141142,0.207288344624824,0.242027535740481,0.242307729026078,0.225245251914142,0.368818270748281,0.0389727229299024,0.0064954538216504
"1718",0,0.437435097806156,0.428973725896399,0.428922637949756,0.511828759178052,0.41918947744838,0.549284704054254,0.0471831995225512,0.00786386658709186
"1719",1,0.4036571810022,0.400209137779241,0.2120150811112,0.243368659843813,0.204905821779456,0.284106122109753,0.0671016181679443,0.0111836030279907
"1720",0,0.140835910849273,0.139928017651421,0.29454960186035,0.300879383820691,0.0834039987717698,0.364331636039147,0.0836222823895514,0.0139370470649252
"1721",1,0.248762787692249,0.158155915943958,0.368205195602336,0.374306278748219,0.358910567328584,0.379272060799074,0.0568542266194709,0.00947570443657848
"1722",1,0.374347774870694,0.176834088167814,0.227417797443394,0.306040892638391,0.124774855159677,0.460202567518731,0.0584625163394958,0.0097437527232493
"1723",0,0.27483866084367,0.223504527255199,0.482210039789468,0.499608576326267,0.343139285725757,0.569731112203137,0.0650661705899984,0.0108443617649997
"1724",1,0.362169280927628,0.123270930595328,0.154049988307035,0.23228383404972,0.114573895005333,0.329974227416401,0.0787983777350746,0.0131330629558458
"1725",1,0.311172347236425,0.176774471055177,0.103134371382869,0.148962976738476,0.0980629787962618,0.285681015680307,0.0728397184773348,0.0121399530795558
"1726",0,0.459255860000849,0.367024907141457,0.480369529165788,0.493692586195739,0.479183547703191,0.521581142393921,0.0844390111160465,0.0140731685193411
"1727",1,0.289452747814357,0.272988796098962,0.20239822702683,0.211539645750511,0.197544410454328,0.219064732486074,0.0164094158401713,0.00273490264002855
"1728",1,0.261066430993378,0.192333663150412,0.280946631741708,0.302058174555997,0.259164373539261,0.311827943978969,0.052289689774625,0.00871494829577084
"1729",0,0.42518065366894,0.3940834572185,0.193030714020942,0.350661707980307,0.135653182657868,0.351074238317106,0.0738576077879406,0.0123096012979901
"1730",1,0.283136517740786,0.151932691817746,0.203376438542781,0.228528267262265,0.198894516942769,0.265422537683269,0.0206496058683842,0.00344160097806404
"1731",1,0.470424338523299,0.161451928091788,0.323598720865111,0.326129146074336,0.171941375465505,0.414075186586703,0.063593278718181,0.0105988797863635
"1732",0,0.304116633161902,0.176900380811934,0.25874959111029,0.444170355480723,0.247270837101906,0.502952969430082,0.0855782086728141,0.0142630347788023
"1733",0,0.325580205675215,0.238820726039444,0.294237258684861,0.37267963149165,0.224684363996637,0.391364642658807,0.0221981625840999,0.00369969376401665
"1734",1,0.421712508797646,0.392545047835017,0.206075303804791,0.216169329933618,0.198861535366477,0.236791005174381,0.0247797917784192,0.00412996529640319
"1735",0,0.229344499949366,0.22327020370138,0.242076324959358,0.31690086823709,0.143912788006954,0.325810808725745,0.0810771638853476,0.0135128606475579
"1736",1,0.415778597723693,0.174865573442858,0.354449986451527,0.375991741870821,0.338265048243412,0.392680437227224,0.0422315671527758,0.00703859452546264
"1737",1,0.46677524857223,0.266603279818477,0.506992439720141,0.529898083858532,0.500912443193427,0.530528097054605,0.0406064745248295,0.00676774575413826
"1738",1,0.268596189282835,0.106093753935507,0.433725579903188,0.439723443986811,0.424399484185212,0.452290414991081,0.0463797648926266,0.00772996081543776
"1739",0,0.384714651852846,0.262311697414954,0.495026101554063,0.541626393791898,0.477262163115329,0.560127268328559,0.0440409460221417,0.00734015767035695
"1740",1,0.283992486447096,0.117434389514,0.13041597307371,0.182523377316619,0.089282815804555,0.338055831810779,0.0279976148833521,0.00466626914722535
"1741",0,0.261936166603118,0.17547768195658,0.190426284438132,0.249371488700721,0.18978097029558,0.305517355246671,0.0142814789898694,0.00238024649831156
"1742",0,0.435019777715206,0.172982669154307,0.128504037402637,0.297506544614147,0.120310371799835,0.361558352160918,0.0817730263015255,0.0136288377169209
"1743",1,0.481666146870703,0.205953541211821,0.37163473997221,0.402392240237991,0.304582880461072,0.403820559364133,0.0120362753747031,0.00200604589578385
"1744",0,0.273934579640627,0.155698288994393,0.516164783511212,0.616025821562934,0.503325898627495,0.704958224565552,0.0164637012570165,0.00274395020950275
"1745",0,0.138239001855254,0.109764877721521,0.294688750971287,0.32095307836828,0.288979852954274,0.432494141053181,0.0941697842720896,0.0156949640453483
"1746",0,0.222304088436067,0.207803659203427,0.393399796733289,0.41154128460756,0.298884273140169,0.441502005971535,0.0976458635157906,0.0162743105859651
"1747",0,0.22882784511894,0.175826215209028,0.467553897714549,0.476436925596517,0.459691396271268,0.485157532347995,0.0806858801119961,0.0134476466853327
"1748",1,0.173711927141994,0.147047977217758,0.392459082118653,0.413044738736207,0.255410805636445,0.459799209783478,0.0381026260182262,0.00635043766970436
"1749",0,0.361868586298078,0.327877832716145,0.349554521833739,0.415055708538064,0.33154079260812,0.420497352511531,0.076320139945019,0.0127200233241698
"1750",1,0.252398170996457,0.204403760130634,0.167970248338825,0.173519388833164,0.113776616593521,0.284905145357936,0.0765101871732622,0.0127516978622104
"1751",1,0.261612314358354,0.195018413791075,0.412958005595696,0.418018468244546,0.399604793485376,0.423092486123874,0.0226862525613979,0.00378104209356631
"1752",0,0.281894262041897,0.246365435867434,0.312186021119849,0.404688908682951,0.235952366159367,0.4600123533613,0.0978995303320699,0.0163165883886783
"1753",0,0.360268794279546,0.274653987053802,0.481071727585499,0.552515923038277,0.419687867274671,0.583296884796772,0.0680803350941278,0.011346722515688
"1754",1,0.277076148055494,0.143714881255253,0.284322783773556,0.310969103081474,0.273286047328289,0.315345010220549,0.0433282980276272,0.00722138300460453
"1755",0,0.200544038973749,0.163306263118162,0.218595448617683,0.355108774286238,0.170527605352704,0.358000500210043,0.0502275631017983,0.00837126051696638
"1756",0,0.442517179530114,0.18799830233034,0.600956674357701,0.605166726418069,0.509898358710069,0.646744119218138,0.0970098733063787,0.0161683122177298
"1757",1,0.210036205127835,0.123801229861288,0.309240518541619,0.316727964245192,0.183315271237444,0.407934250285081,0.0373389135627076,0.00622315226045127
"1758",0,0.49062638906762,0.386279936713597,0.532645717044468,0.564221801631906,0.52271816373682,0.644030749908895,0.0982884880225174,0.0163814146704196
"1759",1,0.390215892810374,0.240018045439439,0.4540824575952,0.48666063408363,0.347351561667952,0.492300143217047,0.0220348076941446,0.00367246794902409
"1760",0,0.241376807261258,0.118195263265485,0.458491790272409,0.563070050633743,0.332897130298106,0.566964212296186,0.0282258064555936,0.00470430107593226
"1761",1,0.228268159832805,0.121261091964452,0.529471271862951,0.55698041578333,0.49837080896694,0.596833409044823,0.0268279409152456,0.00447132348587426
"1762",1,0.44166282787919,0.101500627658849,0.472293876586369,0.487913648667979,0.470074334769605,0.568991754035286,0.0400050455215387,0.00666750758692312
"1763",1,0.308275791350752,0.282247334781131,0.204486585324541,0.246556902669212,0.103000941589792,0.359975991008468,0.0496658322587609,0.00827763870979349
"1764",0,0.156795943994075,0.146719803141565,0.200803182623148,0.209139907105075,0.190099482413625,0.221837973020225,0.0949626639904454,0.0158271106650742
"1765",1,0.454121808800846,0.199579994001192,0.220395907965868,0.279032239078832,0.212450549002621,0.284374451815416,0.0365696346224286,0.0060949391037381
"1766",0,0.187188112270087,0.139765479375437,0.304093377654139,0.426738501496911,0.271663969044118,0.53426981191863,0.0139820690476336,0.00233034484127226
"1767",1,0.438080990128219,0.172443788000192,0.202328168136686,0.230427410435042,0.16437128551227,0.384233890827212,0.0901055315230042,0.0150175885871674
"1768",0,0.374974181223661,0.318665553421503,0.442488036140332,0.485247170264201,0.417000594069493,0.512333089080142,0.0628258603508584,0.0104709767251431
"1769",0,0.441890696715564,0.409711986920104,0.560699188760007,0.612724889864035,0.51663677343808,0.659680763038968,0.0393962501664646,0.00656604169441077
"1770",0,0.31126078972593,0.261275064420908,0.288701193387467,0.332191666350653,0.235921401129127,0.333107454435209,0.086283531722147,0.0143805886203578
"1771",1,0.297032265085727,0.179223320422094,0.495640831471989,0.519539440908129,0.473612164290635,0.614871779675872,0.0492541400808841,0.00820902334681402
"1772",0,0.214734236709774,0.208046252703087,0.486522074067146,0.5339207229276,0.365454362797179,0.594621391810259,0.0364791262871586,0.0060798543811931
"1773",0,0.328284061979502,0.160350867374976,0.232252129586617,0.406134268199748,0.216356656727706,0.514577698369233,0.0543049509217963,0.00905082515363271
"1774",1,0.411596786696464,0.149159872099636,0.50949428623405,0.518872170596715,0.505379452177977,0.524576409945586,0.089395264449995,0.0148992107416658
"1775",0,0.212620396073908,0.181038621827814,0.424325116252742,0.489278886011531,0.411084694392075,0.558137050308279,0.0789094052836299,0.0131515675472716
"1776",0,0.165498078521341,0.165157170702941,0.258977266546575,0.326893531924854,0.204036909867418,0.393176644732432,0.0306731381360441,0.00511218968934069
"1777",0,0.469388612546027,0.263346952108658,0.595177322416508,0.64517058632733,0.425549273024231,0.660504921601623,0.0255985742388293,0.00426642903980489
"1778",1,0.494670449197292,0.260881221733098,0.421884805809258,0.446629192093024,0.314964801226391,0.472932641259266,0.0380721729085781,0.00634536215142968
"1779",1,0.188418777473271,0.116455634620726,0.665264543037894,0.665863499175103,0.592828549862372,0.691508465630136,0.0373169820406474,0.00621949700677457
"1780",0,0.32252436503768,0.127827204855394,0.290796876523762,0.365652267208801,0.290147889734532,0.407160572783763,0.0906092516332865,0.0151015419388811
"1781",0,0.21988823544234,0.158318680578455,0.522398395111676,0.523726000639123,0.517898038972941,0.528653269074273,0.0777604047767818,0.012960067462797
"1782",1,0.450750463828445,0.356513246838476,0.4066039922456,0.407930431938053,0.391483880101531,0.423224569839607,0.0647694701398723,0.0107949116899787
"1783",1,0.294249839428812,0.17347063788379,0.281299220902231,0.301012448051294,0.250816964062827,0.317988536901881,0.0361023737583309,0.00601706229305516
"1784",1,0.460069137625396,0.113819088666631,0.506249650548049,0.538876288902762,0.487549767499495,0.552429159795528,0.0840594581095502,0.014009909684925
"1785",0,0.152957682963461,0.102496774003666,0.482903172651055,0.521778679653557,0.392165526991782,0.696785040363422,0.0752208991302177,0.012536816521703
"1786",0,0.20083424327895,0.172508364429196,0.434539234636344,0.468228300074266,0.406056930859031,0.504484631878888,0.0413297325209715,0.00688828875349524
"1787",1,0.469146084878594,0.131590469487801,0.232581347511545,0.266477373668459,0.229506740385446,0.304564768276525,0.0771651286981069,0.0128608547830178
"1788",1,0.379898260347545,0.10129375128905,0.204894661095757,0.208957100439061,0.160363259763253,0.398734084329562,0.0793486289330758,0.013224771488846
"1789",1,0.242665066476911,0.234800732122108,0.197717354697833,0.205876075890349,0.19660680330786,0.211566616547302,0.0218941689562053,0.00364902815936754
"1790",1,0.360610825940967,0.214474256803287,0.339525532803036,0.36632753782296,0.284452781955338,0.378300266020485,0.0609347229101695,0.0101557871516949
"1791",1,0.360746740084142,0.15300563777359,0.204998774254468,0.246007045525606,0.164436223875568,0.370683591859244,0.0405845629726537,0.00676409382877561
"1792",1,0.153333543241024,0.101586267821064,0.308858859634286,0.317497734250136,0.304881674442775,0.318693090146919,0.0475613803695887,0.00792689672826479
"1793",0,0.361318346858025,0.355321007774014,0.250890696034082,0.316480426421096,0.151820811475612,0.357679517857281,0.0536703605949879,0.00894506009916465
"1794",1,0.486760279722512,0.335702038638258,0.517636833831397,0.518138198442591,0.477880437752831,0.6072281746426,0.0495601884275675,0.00826003140459458
"1795",1,0.193753687571734,0.125638571450129,0.262817359931949,0.264591588381189,0.248924424507434,0.354716677216096,0.0233430121000856,0.00389050201668094
"1796",1,0.102792006358504,0.102563594514549,0.273367521979101,0.279469342176811,0.250074678652107,0.282895101231439,0.0198355226172134,0.00330592043620224
"1797",1,0.43981069251895,0.266586023714858,0.502746235135969,0.502953136828361,0.484291113650212,0.503432705629461,0.0432588472752832,0.00720980787921387
"1798",0,0.437885490246117,0.186571259628391,0.590907447222952,0.591270654067025,0.53642336959103,0.596751699815682,0.0918151018745266,0.0153025169790878
"1799",0,0.17619700236246,0.146651856524373,0.270110527109881,0.357886698163039,0.133620778880738,0.37536610131458,0.0454763702419587,0.00757939504032644
"1800",0,0.400556302070618,0.384383718483283,0.571282463856491,0.572463186215488,0.559417116775915,0.580138476342652,0.0555606735916808,0.00926011226528014
"1801",0,0.313215219695121,0.180762887129962,0.384507813375988,0.403202465560047,0.324514206369989,0.567358359237658,0.0879765949421562,0.0146627658236927
"1802",1,0.485472871549428,0.321828161630034,0.404533846687998,0.406195098473754,0.404516077410916,0.466624621542868,0.0515751260332763,0.00859585433887939
"1803",1,0.433401685394347,0.340794934549615,0.420547191157969,0.431974059643144,0.368528873775503,0.45100891107075,0.0240462197456509,0.00400770329094181
"1804",1,0.36451154621318,0.331475545299154,0.473349929058975,0.485132396414453,0.472426596318239,0.522889346156147,0.0213291479856707,0.00355485799761179
"1805",0,0.14888291368261,0.120007768930469,0.339589206973177,0.341659202264904,0.339176231478064,0.343622778378121,0.0888166549894959,0.0148027758315826
"1806",1,0.17365119419992,0.130084443852277,0.389224541667768,0.410705345341811,0.385166614023746,0.442773961895589,0.0481128547806293,0.00801880913010488
"1807",0,0.119624849315733,0.115150500382175,0.135355805261728,0.234910236084809,0.107626735930213,0.280848819634166,0.0598967066174373,0.00998278443623955
"1808",1,0.495624127890915,0.32465044508898,0.244474265575611,0.2514749421525,0.22091428024718,0.266133433079555,0.0915390626061708,0.0152565104343618
"1809",0,0.155633816961199,0.150636443684349,0.375163951493693,0.390480448146521,0.341900870916988,0.393198675543308,0.058777164707426,0.00979619411790433
"1810",1,0.267364271264523,0.121548892593452,0.403994755238691,0.438136892493508,0.356729413027985,0.485018881947713,0.0156425120378844,0.00260708533964741
"1811",1,0.336683731153607,0.287183708641177,0.469987358722536,0.485087266440528,0.380308634109601,0.524097419546691,0.0235838692309335,0.00393064487182225
"1812",1,0.193934344872832,0.14892263476764,0.22344139369468,0.225519935158976,0.221343548632487,0.239012807209297,0.0339529883302748,0.00565883138837914
"1813",0,0.353816026542336,0.244839466347863,0.368620808145788,0.417622286278064,0.35889525079115,0.422633473036461,0.0685257751820609,0.0114209625303435
"1814",0,0.102424666192383,0.100686437059131,0.267716554989845,0.388890731931836,0.245898838971375,0.500177620987538,0.0319782695895992,0.00532971159826654
"1815",0,0.115326980035752,0.10128959844933,0.611552456971542,0.630667882638378,0.594386106401993,0.670636728726731,0.023895232710056,0.00398253878500934
"1816",0,0.285100525803864,0.201153777579959,0.287894379112751,0.307948003747476,0.153680726765971,0.393215981897323,0.0971465269941837,0.0161910878323639
"1817",0,0.20580549063161,0.158244845574571,0.406968830355339,0.444594375319911,0.391062918142177,0.476727930780264,0.0780592254712246,0.0130098709118708
"1818",0,0.105028185248375,0.10386089244893,0.582595153531672,0.582838040238043,0.581103546601007,0.590572025078573,0.0706989330495708,0.0117831555082618
"1819",1,0.357945217844099,0.101980479305614,0.310438005517567,0.349553497638534,0.297222739850971,0.395996916388989,0.0493735232762992,0.00822892054604987
"1820",0,0.113170808460563,0.106891484478265,0.287267890023576,0.295096970576471,0.263091086981656,0.3418363353275,0.0942334226984531,0.0157055704497422
"1821",0,0.26420746203512,0.120197561820362,0.538257405006271,0.66961970716267,0.451659303789885,0.696845345027675,0.0654949966352433,0.0109158327725406
"1822",0,0.223542432580143,0.196791367351044,0.528437650068165,0.548274991002597,0.517286945747105,0.556806788823568,0.0837974986992776,0.0139662497832129
"1823",0,0.33812018847093,0.2481390308146,0.417718712521647,0.459595600250674,0.372631320520261,0.501471384745441,0.0866707194480114,0.0144451199080019
"1824",0,0.398145765345544,0.264284843954059,0.568491028646458,0.587213427000527,0.528059427179433,0.591618582942403,0.0628686718433164,0.0104781119738861
"1825",0,0.273436047323048,0.253610629513635,0.364881920077786,0.385776148122903,0.364860257773027,0.444159018902913,0.0539683417370543,0.00899472362284238
"1826",0,0.300384060014039,0.214285991371383,0.232463912762715,0.305233165065513,0.190079808660993,0.336514633113873,0.0861802007304504,0.0143633667884084
"1827",0,0.151573281828314,0.108993648684054,0.267391551366635,0.310513450973335,0.253307656086841,0.317635591507069,0.0113526282832026,0.00189210471386711
"1828",1,0.432062682230026,0.355605328113224,0.271838101090938,0.280204581216633,0.242980082925008,0.366798384705237,0.0373399318172596,0.00622332196954327
"1829",1,0.363549524080008,0.130124285572206,0.232320381584512,0.239147998416531,0.174560013573846,0.24595562266537,0.0802515899459832,0.0133752649909972
"1830",0,0.137008599657565,0.136298997499581,0.530824415108455,0.554517795063641,0.427154403589591,0.628928968405271,0.0898083521099761,0.014968058684996
"1831",0,0.336910353880376,0.154362735264135,0.517327891261257,0.543569041312344,0.482162613526412,0.583864631344797,0.0708234389289282,0.0118039064881547
"1832",1,0.454203520901501,0.28400997552892,0.165743997485273,0.220401460661661,0.100838250684364,0.407633834812451,0.0805995763489045,0.0134332627248174
"1833",0,0.329392300918698,0.157878898717292,0.522010864338747,0.570965004089927,0.509430372724503,0.600839043304294,0.046782815370243,0.00779713589504051
"1834",1,0.454801141377538,0.197479569396631,0.368813316471686,0.403567902051008,0.314096801141117,0.414057054468077,0.0519383909692988,0.00865639849488313
"1835",1,0.33865290414542,0.135961575668805,0.529318852886676,0.543879197499965,0.42611028829162,0.591890944667253,0.0679687290475704,0.0113281215079284
"1836",1,0.409985501598567,0.141704941712007,0.392755362987027,0.398900724890517,0.375397529727809,0.399523239857972,0.0682885574316606,0.0113814262386101
"1837",1,0.271698699239641,0.137490212611236,0.492142896860231,0.496471030642186,0.439167828077258,0.497535849560796,0.0269884689245373,0.00449807815408955
"1838",1,0.441417823266238,0.293955626635029,0.329626091781683,0.395245538186832,0.269719998907388,0.418432585884698,0.0321889941766858,0.00536483236278097
"1839",0,0.229350275266916,0.134454272206252,0.216334907198433,0.334372632211095,0.158130623155343,0.422165404157624,0.0632846094761044,0.0105474349126841
"1840",1,0.477356130629778,0.151398627273231,0.4156240080201,0.427511306582244,0.326312101270414,0.474491033764987,0.0549299368658103,0.00915498947763505
"1841",1,0.409105772711337,0.260931858711356,0.349259008499811,0.366536432608539,0.319315453411491,0.421890160808475,0.0288591162580997,0.00480985270968328
"1842",1,0.101907967496663,0.101654155543284,0.286208980742407,0.28634024790446,0.275800525397394,0.372848445714867,0.014825367401354,0.00247089456689234
"1843",0,0.322209698986262,0.272096158738323,0.345304289857332,0.395319900926559,0.303020193393264,0.401612825839513,0.0149307554797269,0.00248845924662116
"1844",0,0.236654068622738,0.229436716179162,0.372976971312206,0.382204412549111,0.337619517274389,0.406710076000911,0.086030530303251,0.0143384217172085
"1845",0,0.437075959611684,0.130895667149014,0.405247563377078,0.482382233959908,0.399824915622745,0.502640503512179,0.0911623655236326,0.0151937275872721
"1846",0,0.229489722196013,0.162052580559854,0.269751958127487,0.34985915649934,0.268056403795761,0.358976319876198,0.0802005437784828,0.0133667572964138
"1847",0,0.131437493860722,0.109689806907391,0.348148007675703,0.349209063449364,0.293377222879863,0.379434917407728,0.0548429075442255,0.00914048459070424
"1848",1,0.474296045582742,0.136882829202095,0.382735322121041,0.386855801102862,0.321622756682102,0.406324469042874,0.0435731023014523,0.00726218371690872
"1849",0,0.177978156134486,0.109181867660476,0.311125624469294,0.374428750376945,0.310957267922963,0.39120714565884,0.0910526160686277,0.0151754360114379
"1850",0,0.332970930822194,0.266825265533752,0.565596563454726,0.567130193673738,0.510044752410367,0.572722143765618,0.0662027571420185,0.0110337928570031
"1851",1,0.490270389895886,0.23291256307902,0.391134012035199,0.435619313219128,0.371873784301837,0.496920387607903,0.0240152750583366,0.00400254584305609
"1852",0,0.203322697337717,0.159727055863208,0.412228388869929,0.437447637076393,0.396598490492283,0.494307865399041,0.0729061442427337,0.0121510240404556
"1853",1,0.22089303266257,0.132024901850222,0.470001220566651,0.489311313887549,0.369211205155563,0.513702162427807,0.0269327423232608,0.00448879038721013
"1854",0,0.399388193245977,0.297909637207604,0.591221060307028,0.595900667075679,0.527143863022155,0.656259768434036,0.0889029872301035,0.0148171645383506
"1855",0,0.117035502940416,0.105981687167502,0.143791256102644,0.156663470534908,0.125592230327624,0.402843402912177,0.0994416217925027,0.0165736036320838
"1856",1,0.34723357539624,0.199930518007467,0.5495600099835,0.553298318436035,0.536503034944391,0.582577609257058,0.0123503656545654,0.0020583942757609
"1857",0,0.237163453549147,0.214094037094679,0.0990837642543158,0.173137898445042,0.0659410785024998,0.178668279753724,0.0819912337278947,0.0136652056213158
"1858",0,0.334236911963671,0.238836120244473,0.445598447150465,0.448009204058518,0.392405901183881,0.511323991667695,0.0989344455511309,0.0164890742585218
"1859",0,0.145134508796036,0.13671976599884,0.288786964239722,0.363106683339123,0.271555959310872,0.373807384298634,0.0385356212221086,0.0064226035370181
"1860",0,0.381525604892522,0.329107175334522,0.325298993017269,0.372212555445331,0.109718845640043,0.443162495998451,0.0710040274518542,0.011834004575309
"1861",1,0.362035065889359,0.141002640155778,0.303043530670306,0.307232053077572,0.298320228665383,0.328871126992089,0.0792501241783612,0.0132083540297269
"1862",1,0.479912224132568,0.14227367721653,0.224000628796511,0.280603594148634,0.131942808453404,0.426428275075896,0.0855904105864465,0.0142650684310744
"1863",1,0.43540827492252,0.256674304166747,0.321776267619363,0.345865719712992,0.289328833608366,0.375667142845099,0.0879165943455882,0.0146527657242647
"1864",0,0.248295344412327,0.245666578073601,0.139003678237738,0.297349489581776,0.106185146895874,0.314794542182726,0.0868331290269271,0.0144721881711545
"1865",1,0.424538406264037,0.16140860897084,0.591987039923002,0.59587589037359,0.585239240571189,0.597493547110513,0.0746151931770146,0.0124358655295024
"1866",1,0.121036134567112,0.109586505278639,0.445348170779958,0.465414034098231,0.442463344916178,0.476895044980794,0.0218035666807555,0.00363392778012591
"1867",0,0.114662654604763,0.10446635771146,0.336157714098285,0.353478171627393,0.334889836226383,0.43238476229055,0.0335251451050863,0.00558752418418105
"1868",0,0.139321309607476,0.105426543826309,0.29795489630826,0.376459602588199,0.292831276420257,0.482032985795903,0.0264087647455744,0.00440146079092907
"1869",1,0.480006628576666,0.400245921939818,0.181906128489877,0.212749774037675,0.136952522480707,0.371842560802624,0.0394543861458078,0.0065757310243013
"1870",0,0.101855495385826,0.101548661345945,0.402154691040985,0.44244709136404,0.363500104178338,0.468614633034474,0.0544449735898525,0.00907416226497541
"1871",0,0.242062232922763,0.169477736806735,0.473654673116023,0.554688069675898,0.47241912341758,0.569737259820846,0.0263352205022238,0.0043892034170373
"1872",1,0.424233219306916,0.28548515147656,0.526337327953754,0.556741470596859,0.491712060116721,0.557339870613506,0.0190979902818799,0.00318299838031332
"1873",1,0.368160185683519,0.238975960475188,0.37827533330842,0.389679359421611,0.373477565200131,0.405930789125069,0.0404041958786547,0.00673403264644245
"1874",0,0.103475634474307,0.102968981225739,0.230317501599084,0.362584014041068,0.214193470729954,0.402396638237666,0.0134269964741543,0.00223783274569238
"1875",0,0.24047133801505,0.156439143626299,0.434951755140969,0.48565967572186,0.333875388382329,0.595700353581918,0.0593785530794412,0.0098964255132402
"1876",1,0.30374760357663,0.120299651037666,0.225926718394016,0.227471342283128,0.221535982590511,0.359419617692386,0.073742688940838,0.0122904481568063
"1877",1,0.472663469519466,0.253326880531021,0.265412996118556,0.288090584475929,0.26119884005541,0.289716129256984,0.0929450230742805,0.0154908371790467
"1878",0,0.267498787678778,0.131238085878546,0.484311078525612,0.543951891590681,0.464128390607583,0.6270137522154,0.0652886325237341,0.0108814387539557
"1879",0,0.223638290259987,0.189049082978142,0.415397470429522,0.479903139455262,0.373616224663011,0.488249989620836,0.0311666415445507,0.00519444025742511
"1880",1,0.313817479182035,0.299970344903123,0.317153941546506,0.320499562377584,0.313839227088554,0.320572606194271,0.0616071657231078,0.0102678609538513
"1881",1,0.361549919750542,0.104581354605504,0.162944788056175,0.215601707726889,0.151603631209548,0.304111739094486,0.0594267830951139,0.00990446384918566
"1882",0,0.224418092798442,0.213540497205991,0.286150283075926,0.31211020433826,0.201324690394487,0.353146513054225,0.0535203934693709,0.00892006557822849
"1883",1,0.396459609270096,0.197164356679032,0.209738533132112,0.215729620873723,0.201094384692841,0.272360788628822,0.0912174264760688,0.0152029044126781
"1884",0,0.106773761939257,0.100853005817742,0.345201072124489,0.391988374501313,0.317141125380004,0.429820902033943,0.0571422795020044,0.00952371325033407
"1885",0,0.31417596898973,0.204001826503873,0.52836539114485,0.568069331676218,0.470811477801719,0.687726831993965,0.0630565046984702,0.010509417449745
"1886",0,0.231515055242926,0.1227371084744,0.500377852729892,0.500537910751751,0.496935145373483,0.504465172503504,0.0837729148706421,0.0139621524784404
"1887",0,0.364085259661079,0.134665052485411,0.505359674995248,0.614570938366208,0.378997823646621,0.639063636481597,0.0587645710865036,0.00979409518108393
"1888",1,0.363695386238396,0.110916531338414,0.432688854415034,0.437100321373755,0.408180969705249,0.472446728651449,0.0829244947340339,0.013820749122339
"1889",0,0.204929410014302,0.181723861224601,0.424818638673221,0.438342458469103,0.420748775753296,0.446104504150084,0.0701606751396321,0.0116934458566053
"1890",0,0.23259891550988,0.184209091564426,0.465180366598223,0.528079967738027,0.463599533273152,0.529152457468532,0.0576057753409259,0.00960096255682098
"1891",1,0.364464482758194,0.34730057874769,0.309108032275058,0.32550694365581,0.18886348995363,0.361120404222081,0.0600635665049776,0.0100105944174963
"1892",1,0.38565193079412,0.222820317963302,0.143938332572368,0.192725582389754,0.12785598288614,0.299307608645646,0.0787943964567967,0.0131323994094661
"1893",0,0.197362143360078,0.101335097590323,0.440320232407936,0.53485149810352,0.393681361283849,0.638301530093445,0.0472992675285786,0.00788321125476311
"1894",0,0.160767642129213,0.124125989781427,0.492959870516841,0.509882423056242,0.463899120687927,0.531784307704755,0.063394263733644,0.010565710622274
"1895",0,0.427658144198358,0.235051893038114,0.492606491378069,0.631643240244374,0.417889937139672,0.66343568544899,0.0284601744008251,0.00474336240013751
